year	month	temp
1970	2	-4.8
1970	3	-2.3
1970	4	5.8
1970	5	11.9
1970	6	11.6
1970	7	11.8
1970	8	6.8
1970	9	2.7
1970	10	-4.0
1970	11	-4.2
1971	0	-6.6
1971	1	-6.1
1971	2	-6.8
1971	3	-0.9
1971	4	5.4
1971	5	9.2
1971	6	11.4
1971	7	10.8
1971	8	6.7
1971	9	1.9
1971	10	-5.0
1971	11	-2.4
1972	0	-7.5
1972	1	-6.7
1972	2	-3.1
1972	3	0.0
1972	4	5.9
1972	5	11.1
1972	6	13.9
1972	7	11.0
1972	8	6.1
1972	9	2.4
1972	10	-2.5
1972	11	-1.2
1973	0	-3.2
1973	1	-6.4
1973	2	-1.8
1973	3	-1.3
1973	4	4.9
1973	5	10.0
1973	6	13.8
1973	7	9.9
1973	8	6.0
1973	9	-0.4
1973	10	-5.0
1973	11	-6.8
1974	0	-3.4
1974	1	-4.2
1974	2	-2.7
1974	3	1.2
1974	4	5.9
1974	5	10.6
1974	6	11.6
1974	7	10.9
1974	8	8.3
1974	9	1.2
1974	10	-2.5
1974	11	-3.3
1975	0	-5.0
1975	1	-4.7
1975	2	-2.9
1975	3	-0.7
1975	4	5.0
1975	5	8.0
1975	6	11.4
1975	7	11.6
1975	8	7.4
1975	9	2.6
1975	10	-1.1
1975	11	-4.1
1976	0	-9.6
1976	1	-5.7
1976	2	-5.5
1976	3	-0.7
1976	4	6.5
1976	5	9.4
1976	6	12.2
1976	7	11.3
1976	8	4.9
1976	9	1.6
1976	10	-2.4
1976	11	-7.3
1977	0	-8.9
1977	1	-9.5
1977	2	-3.9
1977	3	-2.3
1977	4	4.3
1977	5	8.5
1977	6	11.4
1977	7	10.8
1977	8	5.8
1977	9	2.9
1977	10	-1.9
1977	11	-4.0
1978	0	-7.9
1978	1	-10.1
1978	2	-5.0
1978	3	-1.2
1978	4	5.5
1978	5	10.4
1978	6	12.0
1978	7	10.8
1978	8	5.9
1978	9	1.9
1978	10	-1.5
1978	11	-10.4
1979	0	-11.5
1979	1	-9.0
1979	2	-4.2
1979	3	-0.6
1979	4	3.9
1979	5	10.0
1979	6	11.6
1979	7	10.7
1979	8	6.5
1979	9	1.0
1979	10	-2.9
1979	11	-5.9
1980	0	-9.7
1980	1	-9.3
1980	2	-5.6
1980	3	0.8
1980	4	5.4
1980	5	11.5
1980	6	13.1
1980	7	11.6
1980	8	7.9
1980	9	0.4
1980	10	-5.6
1980	11	-6.8
1981	0	-8.1
1981	1	-7.8
1981	2	-7.2
1981	3	-1.0
1981	4	6.7
1981	5	7.6
1981	6	11.3
1981	7	10.0
1981	8	8.0
1981	9	1.8
1981	10	-3.2
1981	11	-11.6
1982	0	-10.2
1982	1	-5.6
1982	2	-2.4
1982	3	0.0
1982	4	4.6
1982	5	8.0
1982	6	12.5
1982	7	11.2
1982	8	6.8
1982	9	2.7
1982	10	-1.5
1982	11	-4.4
1983	0	-4.7
1983	1	-7.0
1983	2	-3.5
1983	3	0.8
1983	4	6.0
1983	5	8.9
1983	6	12.1
1983	7	10.0
1983	8	7.8
1983	9	2.2
1983	10	-3.9
1983	11	-5.9
1984	0	-8.9
1984	1	-4.8
1984	2	-5.5
1984	3	0.9
1984	4	7.2
1984	5	9.7
1984	6	11.1
1984	7	10.8
1984	8	6.5
1984	9	2.9
1984	10	-1.3
1984	11	-2.3
1985	0	-10.8
1985	1	-11.6
1985	2	-4.3
1985	3	-1.9
1985	4	5.0
1985	5	9.3
1985	6	12.5
1985	7	11.2
1985	8	5.9
1985	9	3.5
1985	10	-4.7
1985	11	-9.1
1986	0	-11.1
1986	1	-9.8
1986	2	-2.5
1986	3	-1.7
1986	4	6.1
1986	5	11.0
1986	6	11.6
1986	7	9.7
1986	8	4.9
1986	9	3.1
1986	10	-0.2
1986	11	-7.4
1987	0	-12.2
1987	1	-8.3
1987	2	-6.7
1987	3	0.3
1987	4	4.1
