year	month	temp
1969	2	-6.0
1969	3	4.4
1969	4	10.1
1969	5	14.9
1969	6	16.9
1969	7	16.0
1969	8	11.1
1969	9	6.4
1969	10	2.3
1969	11	-8.1
1970	0	-10.0
1970	1	-9.6
1970	2	-1.4
1970	3	4.3
1970	4	11.3
1970	5	15.8
1970	6	16.5
1970	7	16.0
1970	8	11.2
1970	9	5.6
1970	10	1.3
1970	11	-3.1
1971	0	-1.9
1971	1	-3.3
1971	2	-3.4
1971	3	4.8
1971	4	12.1
1971	5	14.6
1971	6	16.8
1971	7	17.2
1971	8	10.7
1971	9	6.6
1971	10	-0.1
1971	11	-0.4
1972	0	-10.3
1972	1	-2.9
1972	2	-0.5
1972	3	4.3
1972	4	11.0
1972	5	16.9
1972	6	19.9
1972	7	17.9
1972	8	11.4
1972	9	5.3
1972	10	2.3
1972	11	1.0
1973	0	-3.8
1973	1	-1.7
1973	2	1.0
1973	3	5.1
1973	4	10.9
1973	5	16.3
1973	6	18.7
1973	7	15.9
1973	8	9.3
1973	9	4.6
1973	10	0.0
1973	11	-4.2
1974	0	-3.4
1974	1	-0.2
1974	2	0.8
1974	3	4.2
1974	4	8.5
1974	5	14.4
1974	6	15.5
1974	7	15.6
1974	8	13.2
1974	9	6.9
1974	10	2.7
1974	11	0.7
1975	0	0.0
1975	1	-1.8
1975	2	1.7
1975	3	5.5
1975	4	13.2
1975	5	14.2
1975	6	17.9
1975	7	17.3
1975	8	14.5
1975	9	6.9
1975	10	0.1
1975	11	-0.1
1976	0	-7.1
1976	1	-7.3
1976	2	-3.3
1976	3	4.0
1976	4	10.4
1976	5	12.3
1976	6	16.3
1976	7	15.0
1976	8	10.3
1976	9	2.0
1976	10	2.0
1976	11	-3.3
1977	0	-5.8
1977	1	-5.5
1977	2	-0.5
1977	3	4.0
1977	4	11.1
1977	5	15.2
1977	6	15.3
1977	7	15.1
1977	8	9.8
1977	9	6.5
1977	10	3.4
1977	11	-3.7
1978	0	-4.6
1978	1	-8.2
1978	2	0.5
1978	3	4.1
1978	4	10.0
1978	5	13.8
1978	6	15.3
1978	7	15.4
1978	8	9.8
1978	9	5.8
1978	10	4.9
1978	11	-10.7
1979	0	-8.7
1979	1	-8.2
1979	2	-0.6
1979	3	3.8
1979	4	12.4
1979	5	16.7
1979	6	14.1
1979	7	16.5
1979	8	11.6
1979	9	5.3
1979	10	1.5
1979	11	-2.1
1980	0	-7.6
1980	1	-6.6
1980	2	-4.8
1980	3	5.4
1980	4	7.6
1980	5	16.8
1980	6	16.5
1980	7	15.2
1980	8	11.5
1980	9	7.3
1980	10	-0.6
