year	month	temp
1960	4	30.5
1960	5	32.7
1960	6	34.3
1960	7	33.8
1960	8	32.3
1960	9	27.5
1960	10	24.4
1960	11	20.0
1961	0	19.1
1961	1	19.6
1961	2	22.3
1961	3	25.8
1961	4	31.0
1961	5	32.4
1961	6	34.5
1961	7	34.6
1961	8	31.3
1961	9	27.7
1961	10	23.6
1961	11	20.9
1962	0	18.5
1962	1	20.8
1962	2	23.9
1962	3	27.3
1962	4	30.6
1962	5	32.8
1962	6	34.6
1962	7	34.6
1962	8	32.5
1962	9	28.1
1962	10	24.8
1962	11	20.2
1963	0	19.7
1963	1	21.7
1963	2	22.4
1963	3	27.0
1963	4	28.5
1963	5	33.5
1963	6	35.1
1963	7	33.8
1963	8	31.9
1963	9	29.0
1963	10	23.8
1963	11	19.2
1964	0	15.4
1964	1	18.6
1964	2	23.1
1964	3	26.7
1964	4	30.9
1964	5	33.7
1964	6	34.0
1964	7	33.6
1964	8	31.6
1964	9	26.9
1964	10	22.5
1964	11	17.9
1965	0	18.0
1965	1	20.0
1965	2	22.7
1965	3	24.7
1965	4	30.3
1965	5	32.9
1965	6	34.2
1965	7	34.1
1965	8	32.5
1965	9	29.5
1965	10	24.7
1965	11	20.0
1966	0	19.6
1966	1	19.7
1966	2	21.7
1966	3	25.9
1966	4	30.9
1966	5	32.0
1966	6	33.7
1966	7	34.3
1966	8	32.5
1966	9	29.3
1966	10	23.3
1966	11	20.3
1967	0	18.6
1967	1	19.2
1967	2	22.2
1967	3	25.1
1967	4	30.5
1967	5	32.5
1967	6	34.3
1967	7	34.1
1967	8	31.5
1967	9	28.8
1967	10	24.4
1967	11	18.7
1968	0	17.3
1968	1	17.4
1968	2	22.7
1968	3	26.1
1968	4	30.6
1968	5	32.6
1968	6	34.0
1968	7	32.9
1968	8	31.5
1968	9	28.2
1968	10	24.5
1968	11	21.4
1969	0	19.5
1969	1	19.0
1969	2	25.3
1969	3	27.0
1969	4	30.9
1969	5	33.3
1969	6	34.3
1969	7	34.0
1969	8	31.7
1969	9	28.9
1969	10	24.8
1969	11	20.9
1970	0	18.8
1970	1	20.7
1970	2	23.0
